date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:46:41	2982/2982	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Oct%202021%2016:46:11%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/1622/et-divi-dynamic-tb-1466-tb-1483-1622.css?ver=1633452371	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/1622/et-divi-dynamic-tb-1466-tb-1483-16221d54.css	(from https://www.sotaimaging.com/contact/)
09:46:42	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:46:42%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/1622	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/1622	(from https://www.sotaimaging.com/contact/)
09:46:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:46:41%20GMT	https://www.sotaimaging.com/?p=2446	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/index574f.html	(from https://www.sotaimaging.com/sota-success-stories/)
09:46:45	184876/184876	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jul%202021%2008:26:54%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/05/orangecounty.jpg	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/05/orangecounty.jpg	(from https://www.sotaimaging.com/contact/)
09:46:45	12202/12202	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:46:42%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/1622/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/1622/index.html	(from https://www.sotaimaging.com/contact/)
09:46:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:46:46%20GMT	https://www.sotaimaging.com/?p=1622	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/index3492.html	(from https://www.sotaimaging.com/contact/)
09:46:52	868224/868224	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2028%20Jan%202022%2016:15:18%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/19bcc501bfbb545145067b4097a815f0.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/19bcc501bfbb545145067b4097a815f0.js	(from https://www.sotaimaging.com/contact/)
09:46:53	3018/3018	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Oct%202021%2017:51:53%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/2771/et-divi-dynamic-tb-1466-tb-1483-2771.css?ver=1633456313	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/2771/et-divi-dynamic-tb-1466-tb-1483-2771a2b5.css	(from https://www.sotaimaging.com/resource-library/)
09:46:53	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:46:53%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/2771	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/2771	(from https://www.sotaimaging.com/resource-library/)
09:46:58	307841/307841	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Oct%202021%2000:08:57%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/10/TestimonialCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/10/TestimonialCard.png	(from https://www.sotaimaging.com/resource-library/)
09:46:58	575962/575962	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Feb%202022%2022:57:40%20GMT	https://www.sotaimaging.com/wp-content/uploads/2022/02/2022Q1ComparisonCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2022/02/2022Q1ComparisonCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:05	58357/58357	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:46:59%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/2771/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/2771/index.html	(from https://www.sotaimaging.com/resource-library/)
09:47:06	563111/563111	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Jan%202022%2023:04:42%20GMT	https://www.sotaimaging.com/wp-content/uploads/2022/01/2022Q1PromoCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2022/01/2022Q1PromoCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:47:06%20GMT	https://www.sotaimaging.com/?p=2771	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/index2cf7.html	(from https://www.sotaimaging.com/resource-library/)
09:47:17	204711/204711	---M--	200	added ('OK')	image/png	date:Sat,%2021%20Aug%202021%2000:06:46%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/08/CloudImagesCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/08/CloudImagesCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:17	536565/536565	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Oct%202021%2019:29:14%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/10/NiftyThriftyLiveCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/10/NiftyThriftyLiveCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:18	172547/172547	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Sep%202021%2000:03:42%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/09/CloudDemoCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/09/CloudDemoCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:19	151066/151066	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Sep%202021%2000:05:09%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/09/CloudLayoutsCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/09/CloudLayoutsCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:23	364369/364369	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Aug%202021%2020:59:33%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/08/EbookCard2.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/08/EbookCard2.png	(from https://www.sotaimaging.com/resource-library/)
09:47:24	311043/311043	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Aug%202021%2020:58:21%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/08/CloudSummaryCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/08/CloudSummaryCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:43	269919/269919	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2000:05:51%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/07/EbookCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/07/EbookCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:44	338393/338393	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Aug%202021%2020:56:59%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/08/CloudCompatibilityCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/08/CloudCompatibilityCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:47	312799/312799	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2000:07:14%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/07/ClioPrimeIntegrationCard-1.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/07/ClioPrimeIntegrationCard-1.png	(from https://www.sotaimaging.com/resource-library/)
09:47:47	294587/294587	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2000:14:01%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/07/ClarisSummaryCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/07/ClarisSummaryCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:47	37472264/37472264	---M--	200	added ('OK')	application/x-msdownload	date:Thu,%2022%20Jul%202021%2005:44:34%20GMT	https://www.sotaimaging.com/wp-content/themes/Fuse/downloads/claris-i5hd/Button%20Tray%20Utility%202.2%20Setup.exe	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/themes/Fuse/downloads/claris-i5hd/Button%20Tray%20Utility%202.2%20Setup.exe	(from https://www.sotaimaging.com/drivers-and-downloads/)
09:47:49	357137/357137	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2000:08:32%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/07/CameraComparisonCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/07/CameraComparisonCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:49	341564/341564	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2000:11:30%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/07/ClioPrimeSummaryCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/07/ClioPrimeSummaryCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:49	69133/69133	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2000:12:46%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/07/ClioSummaryCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/07/ClioSummaryCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:51	108181/108181	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jul%202021%2008:17:20%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/06/HeroImage-1.jpg	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/06/HeroImage-1.jpg	(from https://www.sotaimaging.com/resource-library/)
09:47:51	394532/394532	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2000:10:00%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/07/SotaImageCard.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/07/SotaImageCard.png	(from https://www.sotaimaging.com/resource-library/)
09:47:51	88932/88932	---M-Z	200	added ('OK')	text/css	date:Wed,%2019%20Oct%202022%2019:01:47%20GMT	https://www.sotaimaging.com/wp-includes/css/dist/block-library/style.min.css?ver=6.0.3	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-includes/css/dist/block-library/style.min1eb7.css	(from https://www.sotaimaging.com/sitemap/)
09:47:51	1082/1082	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jan%202022%2014:05:09%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/865/et-divi-dynamic-tb-1466-tb-1483-865-late.css?ver=1643551509	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/865/et-divi-dynamic-tb-1466-tb-1483-865-late90ef.css	(from https://www.sotaimaging.com/sitemap/)
09:47:52	2982/2982	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Oct%202021%2017:50:13%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/865/et-divi-dynamic-tb-1466-tb-1483-865.css?ver=1633456213	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/865/et-divi-dynamic-tb-1466-tb-1483-865690b.css	(from https://www.sotaimaging.com/sitemap/)
09:47:52	260/260	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:47:52%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/865	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/865	(from https://www.sotaimaging.com/sitemap/)
09:47:53	868224/868224	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2028%20Jan%202022%2016:22:10%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/0f4fd17e9875201f31d9eb66832cb1a0.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/0f4fd17e9875201f31d9eb66832cb1a0.js	(from https://www.sotaimaging.com/resource-library/)
09:47:59	9638/9638	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:47:53%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/865/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/865/index.html	(from https://www.sotaimaging.com/sitemap/)
09:48:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:47:54%20GMT	https://www.sotaimaging.com/?p=865	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/index2d45.html	(from https://www.sotaimaging.com/sitemap/)
09:48:00	164734/164734	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2000:03:44%20GMT	https://www.sotaimaging.com/testing-sliders/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/testing-sliders/index.html	(from https://www.sotaimaging.com/sitemap/)
09:48:01	169667/169667	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2021:14:47%20GMT	https://www.sotaimaging.com/sotacare/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/sotacare/index.html	(from https://www.sotaimaging.com/sitemap/)
09:48:02	868222/868222	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2028%20Jan%202022%2016:22:09%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/440a16cecbdacc091137c13e9d410110.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/440a16cecbdacc091137c13e9d410110.js	(from https://www.sotaimaging.com/sitemap/)
09:48:02	142007/142007	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2000:03:25%20GMT	https://www.sotaimaging.com/product-registration/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/product-registration/index.html	(from https://www.sotaimaging.com/sitemap/)
09:48:02	158708/158708	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Dec%202022%2010:37:37%20GMT	https://www.sotaimaging.com/thanks-for-contacting-us/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/thanks-for-contacting-us/index.html	(from https://www.sotaimaging.com/sitemap/)
09:48:03	157148/157148	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:26:01%20GMT	https://www.sotaimaging.com/privacy-policy/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/privacy-policy/index.html	(from https://www.sotaimaging.com/sitemap/)
09:48:03	190775/190775	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2000:00:43%20GMT	https://www.sotaimaging.com/sotaxpearl/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/sotaxpearl/index.html	(from https://www.sotaimaging.com/sitemap/)
09:48:03	141951/141951	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:49:42%20GMT	https://www.sotaimaging.com/conventions-seminars/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/conventions-seminars/index.html	(from https://www.sotaimaging.com/sitemap/)
09:48:03	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:48:04%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/2318	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/2318	(from https://www.sotaimaging.com/clio-digital-x-ray-sensors-specs-warranty/)
09:48:04	12422/12422	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jul%202021%2009:05:26%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/05/clio-1.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/05/clio-1.png	(from https://www.sotaimaging.com/clio-digital-x-ray-sensors-specs-warranty/)
09:48:05	19043/19043	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:48:04%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/2318/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/2318/index.html	(from https://www.sotaimaging.com/clio-digital-x-ray-sensors-specs-warranty/)
09:48:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:48:04%20GMT	https://www.sotaimaging.com/?p=2318	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/index2501.html	(from https://www.sotaimaging.com/clio-digital-x-ray-sensors-specs-warranty/)
09:48:13	868224/868224	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2028%20Jan%202022%2018:43:57%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/25d70e4f364c56c9bd91c047fb454284.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/25d70e4f364c56c9bd91c047fb454284.js	(from https://www.sotaimaging.com/clio-digital-x-ray-sensors-specs-warranty/)
09:48:13	2982/2982	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Oct%202021%2017:58:37%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/2313/et-divi-dynamic-tb-1466-tb-1483-2313.css?ver=1633456717	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/2313/et-divi-dynamic-tb-1466-tb-1483-23131a27.css	(from https://www.sotaimaging.com/sota-image-system-requirements/)
09:48:13	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:48:14%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/2313	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/2313	(from https://www.sotaimaging.com/sota-image-system-requirements/)
09:48:23	11344/11344	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:48:16%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/2313/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/2313/index.html	(from https://www.sotaimaging.com/sota-image-system-requirements/)
09:48:26	868224/868224	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2028%20Jan%202022%2019:39:40%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/14de88ee606935b8f4943f0912e17d77.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/14de88ee606935b8f4943f0912e17d77.js	(from https://www.sotaimaging.com/sota-image-system-requirements/)
09:48:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:48:31%20GMT	https://www.sotaimaging.com/?p=2313	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/indexdce5.html	(from https://www.sotaimaging.com/sota-image-system-requirements/)
09:48:41	3032235/3032235	---M--	200	added ('OK')	application/pdf	date:Thu,%2022%20Jul%202021%2005:41:32%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/07/Clio_Brochure.pdf	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/07/Clio_Brochure.pdf	(from https://www.sotaimaging.com/clio-digital-x-ray-sensors-specs-warranty/)
09:49:32	5000208/5000208	---M--	200	added ('OK')	application/zip	date:Thu,%2022%20Jul%202021%2005:43:59%20GMT	https://www.sotaimaging.com/wp-content/themes/Fuse/downloads/claris-i310/i310CD%2032bit.zip	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/themes/Fuse/downloads/claris-i310/i310CD%2032bit.zip	(from https://www.sotaimaging.com/drivers-and-downloads/)
09:50:59	95913784/95913784	---M--	200	added ('OK')	application/x-msdownload	date:Mon,%2020%20Dec%202021%2018:17:26%20GMT	https://www.sotaimaging.com/wp-content/themes/Fuse/downloads/clio-sensors/Clio%20Connect%20Setup.exe	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/themes/Fuse/downloads/clio-sensors/Clio%20Connect%20Setup.exe	(from https://www.sotaimaging.com/drivers-and-downloads/)
09:50:59	2982/2982	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Oct%202021%2017:59:07%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/3677/et-divi-dynamic-tb-1466-tb-1483-3677.css?ver=1633456747	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/3677/et-divi-dynamic-tb-1466-tb-1483-36771a8a.css	(from https://www.sotaimaging.com/testing-sliders/)
09:51:00	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:00%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/3677	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/3677	(from https://www.sotaimaging.com/testing-sliders/)
09:51:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:00%20GMT	https://www.sotaimaging.com/?p=2251	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/indexbd91.html	(from https://www.sotaimaging.com/testimonials/)
09:51:07	13883/13883	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:51:00%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/3677/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/3677/index.html	(from https://www.sotaimaging.com/testing-sliders/)
09:51:07	876183/876183	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2029%20Jan%202022%2002:13:28%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/58f7e5bcb16a877495884f77673a2bb1.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/58f7e5bcb16a877495884f77673a2bb1.js	(from https://www.sotaimaging.com/testing-sliders/)
09:51:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:01%20GMT	https://www.sotaimaging.com/?p=3677	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/index1e40.html	(from https://www.sotaimaging.com/testing-sliders/)
09:51:07	1082/1082	---M-Z	200	added ('OK')	text/css	date:Fri,%2028%20Jan%202022%2018:19:27%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/3793/et-divi-dynamic-tb-1466-tb-2846-3793-late.css?ver=1643393967	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/3793/et-divi-dynamic-tb-1466-tb-2846-3793-late20da.css	(from https://www.sotaimaging.com/thanks-for-contacting-us/)
09:51:08	3018/3018	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Oct%202021%2016:44:55%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/3793/et-divi-dynamic-tb-1466-tb-2846-3793.css?ver=1633452295	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/3793/et-divi-dynamic-tb-1466-tb-2846-37937065.css	(from https://www.sotaimaging.com/thanks-for-contacting-us/)
09:51:08	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:08%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/3793	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/3793	(from https://www.sotaimaging.com/thanks-for-contacting-us/)
09:51:09	36/36	---M--	200	added ('OK')	text/css	date:Tue,%2005%20Oct%202021%2017:58:38%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/2430/et-divi-dynamic-tb-1466-tb-1483-2430.css?ver=1633456718	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/2430/et-divi-dynamic-tb-1466-tb-1483-24307abd.css	(from https://www.sotaimaging.com/sotacare/)
09:51:09	868224/868224	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2028%20Jan%202022%2018:19:28%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/5d8e993fc595a5a4d8d6383d90210da8.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/5d8e993fc595a5a4d8d6383d90210da8.js	(from https://www.sotaimaging.com/thanks-for-contacting-us/)
09:51:09	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:10%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/2430	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/2430	(from https://www.sotaimaging.com/sotacare/)
09:51:10	8755/8755	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jul%202021%2008:39:35%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/05/SotaCare.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/05/SotaCare.png	(from https://www.sotaimaging.com/sotacare/)
09:51:10	5272/5272	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jul%202021%2008:39:27%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/05/ico-priority-support.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/05/ico-priority-support.png	(from https://www.sotaimaging.com/sotacare/)
09:51:10	5236/5236	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jul%202021%2008:39:21%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/05/ico-premium-protection.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/05/ico-premium-protection.png	(from https://www.sotaimaging.com/sotacare/)
09:51:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:09%20GMT	https://www.sotaimaging.com/?p=3793	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/indexffdc.html	(from https://www.sotaimaging.com/thanks-for-contacting-us/)
09:51:11	7481/7481	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:51:09%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/3793/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/3793/index.html	(from https://www.sotaimaging.com/thanks-for-contacting-us/)
